"","Id","groupId","matchId","assists","boosts","damageDealt","DBNOs","headshotKills","heals","killPlace","killPoints","kills","killStreaks","longestKill","matchDuration","matchType","maxPlace","numGroups","rankPoints","revives","rideDistance","roadKills","swimDistance","teamKills","vehicleDestroys","walkDistance","weaponsAcquired","winPoints","winPlacePerc"
"4006478","a1862a0b0f5297","723852c026b08b","4df81fb26010e3",0,0,100,0,0,0,41,0,1,1,3.21,1351,"solo",95,94,1493,0,0,0,0,0,0,353.3,2,0,0.266
"3125416","4063027b0735d9","67e5711a0ef11f","a972f043f3389b",0,0,132.2,1,0,2,17,0,2,1,10.54,1632,"squad-fpp",29,29,1384,0,0,0,0,0,0,544.6,3,0,0.2143
"2791484","981fcbaf7ae37b","f0618a9870371a","cce92058adf2c1",0,2,0,0,0,0,43,1312,0,0,0,1862,"squad-fpp",30,30,-1,1,2634,0,0,0,0,3295,7,1463,1
"481671","2f661421ed1b71","72d8c1f29b26a3","7f6b06b18b8fb6",0,2,131.9,0,1,3,26,0,1,1,57.82,1879,"solo",96,88,1491,0,0,0,0,0,0,3956,4,0,0.9368
"1441485","43bb718189cce5","2eb68147a93e5b","d601842ffa7c36",0,0,23.4,0,0,1,72,0,0,0,0,1788,"squad-fpp",29,27,1296,0,0,0,0,0,0,533.8,3,0,0.2857
"4263616","319f7a3759a2e4","cf5114ed836e32","6526f6e32479dc",0,0,76.07,0,0,5,65,0,0,0,0,1436,"squad",29,29,1220,0,859.1,0,0,0,0,881.5,3,0,0.3214
"666732","d16ddd18ba6473","938e18356eecd6","23351b82521e7e",0,1,19.25,0,0,0,65,0,0,0,0,1329,"solo-fpp",96,93,1521,0,0,0,0,0,0,86.8,1,0,0.4
"1288452","4f6657ec0c4e80","a1a6486ae76ff4","f0bbd51d5fdf31",0,2,64.21,0,0,3,26,0,1,1,13.48,1373,"solo-fpp",97,96,1500,0,0,0,0,0,0,836.8,5,0,0.7708
"4431866","b5036b90097960","b02c33c6c61f61","a40ca9c7eabe6a",0,0,187.1,3,0,0,20,0,2,1,8.249,1369,"squad-fpp",29,28,1401,1,0,0,0,0,0,26.62,2,0,0.0714
"1357003","b92470845bd33a","2ec958ab90234c","95a075b92e1007",2,2,456.2,4,2,8,2,0,5,2,32.56,1400,"squad-fpp",30,30,1492,1,812.7,0,0,0,0,1827,6,0,0.8966
"915301","b1242f8f7f9607","c715f88192dfb9","c803f5a5f3055b",0,0,0,0,0,0,84,1118,0,0,0,1819,"squad",28,26,-1,0,0,0,0,0,0,27.43,2,1449,0.0741
"2063866","583659a0c50bc8","1e9983eaef8813","36ee56ae8538b4",0,4,0,0,0,36,53,0,0,0,0,1772,"squad-fpp",29,28,1394,0,3594,0,0,0,0,2119,7,0,0.5357
"983718","961b9b2cac069f","8180e1e555c019","3bfd90d5ee1f77",0,3,57.36,0,0,1,20,0,1,1,18.35,1440,"solo-fpp",87,85,1543,0,0,0,0,0,0,1758,3,0,0.9535
"4355938","65c76cebe112bf","c42c4e02300ec7","a9496f60988a66",0,2,100,1,0,1,55,0,0,0,0,1797,"squad",26,24,1443,0,0,0,0,0,0,2956,7,0,0.52
"4235792","f7ba299da719f2","62382264e970d0","6f8cddb6d7bc2d",0,0,0,0,0,0,63,1304,0,0,0,1444,"solo-fpp",98,94,-1,0,0,0,0,0,0,547.5,4,1500,0.4742
"2446018","0a95be717e9f95","cfba9dd257f79d","c9dce5226a1819",1,0,88.4,0,0,0,73,1426,0,0,0,1443,"squad-fpp",29,28,-1,0,0,0,0,0,0,27.44,1,1481,0.3571
"2972791","cab4c072fc8e4d","cfd9d551b32c0e","578e4043c9e690",0,0,0,0,0,0,80,1129,0,0,0,1466,"squad",29,29,-1,0,0,0,0,0,0,183.7,2,1514,0.2143
"3285393","38d5422f0f24ec","eb782d99e38866","cf77b34e405c46",0,0,0,0,0,0,60,0,0,0,0,1382,"solo",92,92,1477,0,0,0,0,0,0,596.8,4,0,0.4396
"538863","10162f37d48635","0fd825b4956ac2","9f0221d6cc41a2",1,3,216.5,1,0,9,25,0,1,1,14.18,1866,"squad-fpp",29,25,1500,0,1263,0,49.05,0,0,2925,7,0,0.8571
"2887029","f9db93180217b5","050beaf64797f6","ece7b4f8da5e70",0,0,0,0,0,0,62,0,0,0,0,1356,"duo-fpp",50,49,1566,0,0,0,0,0,0,237.1,3,0,0.449
"4201390","e9c8ded60836de","64df55750c8d87","63d376f2e533a3",0,0,51.73,0,0,0,58,0,0,0,0,1923,"duo",45,43,1487,0,0,0,0,0,0,597.2,6,0,0.4091
"1110675","100c3e2c5abd2a","a5bce9eb078395","055057e2ca60cb",0,0,49.6,1,0,1,77,1252,0,0,0,1307,"squad-fpp",28,27,-1,1,0,0,0,0,0,237.7,2,1459,0.1852
"3835538","69f265aad84b60","69dcfaaf248514","071551223fa50b",0,0,21.96,1,0,0,36,0,1,1,12.8,1336,"squad-fpp",26,26,1497,0,0,0,0,0,0,255.4,2,0,0.32
"1344699","be382066700e24","7ce47d7e392b3a","1173b8f8a45ede",0,1,0,0,0,0,65,1014,0,0,0,1267,"solo-fpp",96,95,-1,0,0,0,0,0,0,222.5,3,1499,0.4842
"127230","646b50c39ec355","c0186df62696ed","401221c654993f",2,1,289.9,1,0,0,21,0,1,1,73.1,1800,"duo",47,46,1500,0,620.5,0,0,0,0,2825,8,0,0.9565
"1360097","2592a25ea09e38","3348cffbae520b","86450d93fe0e4f",0,2,92.8,0,0,1,60,1378,0,0,0,1364,"squad-fpp",29,27,-1,1,0,0,0,0,0,1256,1,1540,0.5714
"300049","017c899a9fdf53","94da2740b93a8c","7563573cc63e31",0,0,0,0,0,0,79,1412,0,0,0,1325,"duo-fpp",49,47,-1,0,0,0,0,0,0,255.8,2,1469,0.2292
"1758035","c3eab83340f521","06d94e978461ce","a5b7f59857bff8",1,0,49.49,0,0,0,28,1283,1,1,25.61,1929,"squad",26,25,-1,0,0,0,0,0,0,574.2,3,1474,0.32
"3333935","18bbc9094ca1ce","97c4d640a72b74","a2e86b645fe6e1",0,0,176.1,1,1,0,21,0,2,1,24.74,1429,"squad",29,28,1500,0,0,0,0,0,0,209.3,1,0,0.0714
"605653","bb65ea45dd62f3","9c1d783fde47bc","25daafea5deb3c",0,0,0,0,0,0,74,0,0,0,0,1849,"solo-fpp",93,93,1509,0,0,0,0,0,0,125.5,4,0,0.2826
"2276872","2a4ad4999f1336","9b27332ebf6b90","1b5473f5e235a1",0,0,90.66,0,0,0,49,0,0,0,0,1788,"squad-fpp",29,28,1406,0,0,0,0,0,0,2347,5,0,0.6071
"3929269","e4fb49f6f56220","e72534687d6235","c4b689cdc9dba3",0,0,66.61,0,0,0,33,0,1,1,60.91,1951,"solo-fpp",95,93,1526,0,0,0,0,0,0,804.4,8,0,0.5532
"353180","b6a56349ccb731","b5378cd32a1653","94eb9eab4890ab",0,0,0,0,0,0,91,0,0,0,0,1221,"squad-fpp",29,29,1530,0,0,0,0,0,0,24.34,0,0,0.0357
"2430270","f4bdf17516fd1b","699831bd0811c3","aaed9b0508353c",2,10,463.3,2,4,11,5,0,4,1,117.1,1371,"duo",49,47,1485,0,0,0,0,0,0,2426,4,0,0.9792
"3070983","35267d884a7aa6","c3d10fe64d6cbd","60f60493d96aff",0,7,617.3,3,2,4,4,0,6,2,195,1356,"duo-fpp",49,47,1567,0,2951,0,45.08,0,0,2416,6,0,0.9583
"2039140","e8a6739004c570","dfbf8219899952","ef1e1e4a1f966c",0,0,45,1,0,0,37,0,1,1,4.472,1964,"squad",27,27,1521,0,747.3,1,0,0,0,529.3,3,0,0.2308
"1027263","14e8197e9f5a7f","de1eca86564fd4","0a845f8043f624",0,0,100,0,0,1,36,0,1,1,17.2,1888,"solo-fpp",95,90,1634,0,0,0,0,0,0,355.2,4,0,0.4043
"3789082","71053138a25246","f526365bdfb495","71d2d58c117dfd",0,0,100,1,0,0,41,0,1,1,4.384,1272,"duo-fpp",49,44,1459,0,0,0,0,0,0,144.1,5,0,0.2083
"3950749","63b8df27a091d6","cdeaa56eac1bad","4ca184cf197063",0,1,69.09,0,0,0,33,1000,0,0,0,2064,"normal-duo-fpp",30,30,-1,0,2405,0,0,0,0,3281,5,1500,0.5862
"2790246","09d8f04261a8ce","09f3d1168be36f","8733c391148145",0,4,0,0,0,2,52,0,0,0,0,1381,"duo-fpp",49,46,1597,0,692.5,0,0,0,0,3765,4,0,0.8958
"2622306","f5994375b8247e","3123f566d39a05","b4c05acad7d916",0,0,27.4,0,0,0,50,0,0,0,0,1329,"duo-fpp",48,47,1500,0,0,0,0,0,0,1117,3,0,0.6383
"2604335","2bd4509bb48142","4455bc6e48e3ca","9f8c500753b0b0",0,2,238.1,1,0,0,46,1470,0,0,0,1351,"squad-fpp",29,28,-1,0,0.006,0,13.9,0,0,3722,8,1423,0.8929
"772924","1a3fd35492b1c1","fb90fc77604ad0","b11b68706dd5e6",0,1,88.36,1,0,1,55,1388,0,0,0,1782,"duo-fpp",47,46,0,0,3261,0,0,0,0,1328,3,1624,0.5217
"1996667","0b9e3d542edc7b","28eaff99e14eb7","23fcaf89a75839",0,4,100,1,0,1,29,0,1,1,3.279,1832,"squad",28,27,1614,0,6272,1,0,0,0,2094,8,0,0.7778
"3969790","d541c1f6f3cbf0","b8bb7b9e5be812","1af118cf2b642c",2,0,36.73,0,0,0,82,0,0,0,0,1844,"squad-fpp",33,33,1496,0,0,0,0,0,0,297.5,2,0,0.125
"2888865","fe5e59d6c3cfce","6c3a2561e6b95e","bf3e40a055a735",0,0,119.3,1,1,0,30,1025,1,1,12.41,1518,"duo",50,49,-1,0,0,0,100.7,0,0,1446,5,1502,0.7755
"301845","936ed6efb1f225","0e3fffc261f612","52ed48c5f412b1",0,6,581.5,1,0,5,13,0,2,1,249.1,1946,"squad-fpp",28,26,1944,0,5748,0,34.23,0,1,2203,5,0,0.9259
"3392835","bbcb2684b1f714","84471ccf4bd5ce","b09b2ae34e8abb",0,0,0,0,0,0,79,999,0,0,0,1862,"duo-fpp",47,47,-1,0,0,0,0,0,0,103.8,2,1495,0.1739
"1392405","50da5c74cb72c4","ce5ababbc865af","0a509cbed3fb09",0,2,292.2,1,1,0,31,1288,1,1,4.683,1940,"duo-fpp",49,46,-1,0,4190,0,0,0,0,2622,5,1430,0.6875
"3952239","4b59063b0e1225","65b0ebb8b6d05e","7a4e66456ebb16",0,0,125,1,0,0,81,0,0,0,0,1558,"duo",49,48,1526,0,0,0,0,0,0,57.39,3,0,0.1458
"168308","4046d93f5a40bf","0236f98122b14d","c044bb02f16da6",0,2,173.5,0,0,3,17,0,2,2,112.9,1888,"solo-fpp",95,94,1523,0,745.8,0,0,0,0,1101,6,0,0.6702
"3287704","f37a93f1e76c60","f722977af22b46","19b2e25bf60558",0,2,314.7,2,2,0,21,1546,2,1,12.57,1803,"squad-fpp",27,25,-1,0,0,0,0,0,0,928.1,8,1489,0.3462
"1811884","00dbc963c02c1d","c3db5a6fe1f972","91fdf3ce70d7b7",0,0,0,0,0,0,88,1043,0,0,0,1415,"duo",49,46,-1,0,0,0,0,0,0,1.021,0,1517,0.1042
"1239020","383b0972899331","0f0cf6bdeed296","36796dd38a74af",0,1,294.5,3,1,1,7,1522,4,3,23.32,1313,"squad-fpp",29,27,-1,0,0,0,0,0,0,1152,5,1514,0.9286
"3247469","6b2f2e87287606","89d1abd389e9d7","f4897a5297770e",0,0,125.8,1,0,0,86,1511,0,0,0,1909,"squad-fpp",28,28,-1,0,0,0,0,0,0,587.6,2,1483,0.1111
"1852479","a279247203a5f0","c155a42ddec69e","478c55e24a009a",0,0,0,0,0,0,89,1498,0,0,0,1325,"squad-fpp",29,28,-1,0,0,0,0,0,0,52.25,2,1499,0.0357
"2343948","63cefdde03dea3","30f81748ea5060","4c48794d68a8bb",0,0,186,1,0,0,42,1187,1,1,79.91,1351,"duo-fpp",50,47,-1,0,0,0,0,0,0,23.75,1,1559,0.0408
"710860","3c556d9e0e833e","7180c7d4bf64bd","0a15894066f985",0,0,0,0,0,0,83,1073,0,0,0,1663,"squad-fpp",29,29,-1,0,0,0,0,0,0,282.3,2,1490,0.0357
"2494080","be5039c1b65679","39b5df63e44f6e","acbf0766422eeb",0,0,88.15,0,0,0,64,0,0,0,0,1390,"solo-fpp",97,95,1526,0,0,0,0,0,0,369.5,3,0,0.3958
"14698","7e29c9c1832ebf","181fdc9c10dbc5","3682f1dd6ab258",0,2,0,0,0,2,51,0,0,0,0,1864,"duo-fpp",50,47,1466,0,0,0,0,0,0,1650,4,0,0.6939
"790934","c63e62d4f74c31","440dc6a3aa6779","7b6c083a517979",0,0,0,0,0,0,92,0,0,0,0,1403,"duo",48,46,1471,0,0,0,0,0,0,0,0,0,0
"699975","a3bcafa2cb7f63","5a7f6021b4385e","23b671d0203cec",0,0,28.59,0,0,0,84,0,0,0,0,1797,"squad-fpp",27,25,1458,0,0,0,0,0,0,154.4,3,0,0.0385
"1968076","96c8a65bb28228","b7d99fa8180b54","f7ab413a267de6",0,2,30.1,0,0,1,49,0,0,0,0,1641,"squad",28,27,1500,0,183.9,0,0,0,0,3391,6,0,0.6667
"31351","030e3419dcc191","2e0e18d9243211","e86cd128df7844",0,0,100,1,1,0,41,1192,1,1,4.25,1369,"squad-fpp",29,29,-1,0,0,0,0,0,0,103,3,1486,0.25
"4123164","58972666e06c21","d3af5b0b8c99aa","7573b5f1709038",0,0,0,0,0,0,68,1339,0,0,0,1356,"squad-fpp",26,23,-1,0,0,0,92,0,0,290.1,3,1452,0.12
"3868959","d49b4de20ff976","fc6f6c0c047cd4","7e21693a48ebe0",1,0,159.2,1,0,0,32,1100,1,1,12.66,1897,"duo-fpp",47,45,-1,0,3039,0,0,0,0,2537,5,1519,0.6304
"4435034","a0183a68fd40ff","6ad22978ea2d02","17fd692980c302",0,1,154.4,0,0,3,22,0,1,1,23.85,1883,"solo-fpp",97,94,1599,0,4280,0,0,0,0,2910,9,0,0.8125
"1721174","e86af98ba39105","ce88df5bb95a2d","72acbd270e0681",0,0,178.7,1,0,0,50,1423,0,0,0,1325,"duo-fpp",46,46,-1,0,0,0,0,0,0,1221,4,1552,0.6222
"1975891","15a78ba1488314","4204efdf344ec3","be3f68f044d9e0",0,0,0,0,0,0,58,0,0,0,0,907,"crashfpp",31,29,1500,0,0,0,0,0,0,0,0,0,0
"2234179","1bd12a401d6a21","61e0293b9e1763","4ceacfcb6416f9",0,2,0,0,0,6,60,0,0,0,0,1874,"duo-fpp",49,48,1406,0,0.011,0,15.68,0,0,1910,6,0,0.5208
"2239613","3d98c5e344b4d0","666a3b9ee27a60","f70816402e4213",1,3,206,0,0,0,23,0,1,1,76.26,1372,"squad-fpp",27,26,1456,0,0,0,0,0,0,2607,8,0,1
"3290197","6141ce0f37c35f","1add00d9343fc2","979be2c88da251",0,0,0,0,0,0,86,1034,0,0,0,1385,"squad",26,24,-1,0,0,0,0,0,0,0,0,1501,0
"2118072","35dcecf1ac1dc4","84d49729f3c5a6","6e2c4a88d796e1",0,0,0,0,0,0,84,1008,0,0,0,1894,"squad",27,27,-1,0,563.6,0,0,0,0,749.5,3,1497,0.1538
"2539710","fc2cec761bba95","63455878518fc0","8e7bcf1de0a31e",0,2,21.58,0,0,9,66,0,0,0,0,1840,"duo-fpp",48,45,1494,0,0,0,0,0,0,465.5,6,0,0.383
"108213","fb9c9caab36d7b","ed8472dff57a44","b51c3cbb324a8d",0,0,100,1,0,0,40,1120,1,1,1.075,1909,"duo-fpp",48,46,-1,0,0,0,0,0,0,59.96,1,1461,0.1064
"4422732","b4a4548b507b7c","0f47c9118d190d","abb08fe0618510",0,0,0,0,0,0,57,0,0,0,0,1923,"duo",48,43,1484,0,1268,0,0,0,0,980.7,3,0,0.4894
"3953823","20e71493f56d53","772843893a4416","bbea97a55634ed",0,1,27.54,0,0,1,69,1269,0,0,0,1892,"duo-fpp",49,47,-1,0,1316,0,0,0,0,977.5,1,1523,0.375
"3090608","1578951e4c2b92","9e2300efca691b","c28f2b570fe26d",1,5,80.01,0,0,0,40,1031,0,0,0,1715,"squad-fpp",27,27,-1,0,2808,0,0,0,0,3870,5,1515,0.8462
"4196008","334a42d148f78b","c2dc16221cad3b","727bdfaea5003e",0,0,0,0,0,1,48,1117,0,0,0,1846,"duo-fpp",47,43,-1,2,0,0,0,0,0,291.8,5,1490,0.7826
"3533656","183e48678b118d","cd3294fb5f4f4f","dc4a781d0fd814",0,0,0,0,0,0,61,0,0,0,0,1392,"squad-fpp",28,28,1578,0,0,0,0,0,0,1927,3,0,0.5926
"1113332","c67ea7f5b06b0e","c58331e94cc2ea","97ab06d752ffe2",0,5,0,0,0,27,45,0,0,0,0,1461,"solo",97,96,1638,0,1864,0,0,0,0,1359,6,0,0.8333
"1504640","37a892e3e9ecec","a84556e76e0c91","89f261be045b95",0,0,17.27,0,0,0,53,1104,0,0,0,1743,"squad-fpp",31,31,-1,0,1789,0,0,0,0,2661,3,1516,0.7
"2121674","6a465e8ca7c27c","336da04601e815","2673bf88b6b72a",1,3,195.7,1,0,3,19,0,2,1,2.84,1326,"squad-fpp",27,27,1500,2,0,0,0,0,0,2003,5,0,0.6923
"748252","d123648f2a2d3e","323d2f6f9bd69f","714c32ce8ad156",0,1,17.75,1,0,0,34,0,1,1,267.1,1826,"duo-fpp",48,47,1491,0,0,0,0,0,0,895.8,8,0,0.5957
"1610228","9ceddae55e5490","619358cf831b47","fc833ae7acfc56",0,0,85.61,0,0,1,73,1448,0,0,0,1665,"squad-fpp",29,28,-1,0,0,0,0,0,0,396,5,1478,0.2857
"209529","e85a70e1afa9ec","cad955b77d4541","55175d2cdd96e1",0,0,0,0,0,0,92,1000,0,0,0,1293,"solo-fpp",96,94,-1,0,0,0,0,0,0,0,0,1500,0.0421
"4057378","b4b3aaff2e9cc1","55819620407354","20b29799e96cb1",0,1,112.9,1,0,0,44,1287,1,1,103.1,1377,"squad",28,28,-1,0,0,0,0,0,0,297.6,2,1446,0.2593
"2929617","ee807cb0fd0a61","3a58e42c3573cd","dad181d95be36a",0,0,22.8,0,0,1,71,1000,0,0,0,1414,"solo-fpp",98,96,-1,0,0,0,0,0,0,164.5,2,1500,0.2784
"4348607","7ceee62e6298ef","c856a1c337acdb","0f18e70ebf3b05",0,0,93,0,0,0,71,0,0,0,0,1383,"duo-fpp",49,45,1551,0,0,0,0,0,0,337.2,1,0,0.3125
"1133897","86bff62a860c7c","0b526294f3a076","8042255c3920f0",0,4,185.8,1,1,0,16,1208,1,1,79.43,1364,"squad",26,26,-1,0,743.9,0,0,0,0,2525,6,1494,1
"2901273","72471ed409d612","656f6048746ced","138b7b1c3d7aa4",0,0,48.89,0,0,0,80,0,0,0,0,1972,"solo",95,95,1472,0,0,0,0,0,0,161.3,1,0,0.1596
"372580","cbd09e113f1776","d5c1a64a4927e8","48c809dea0a73d",1,2,76.17,1,0,4,25,0,1,1,9.266,1873,"squad",28,26,1320,1,0,0,0,0,0,1020,4,0,0.4444
"3899445","4b6cc5af7e228d","c6e7e8f99bacc7","72edf960485bd4",0,1,0,0,0,0,51,0,0,0,0,1355,"squad-fpp",28,28,1441,0,0,0,0,0,0,2741,7,0,0.7037
"60736","9701b69578f22b","f9b729accf26e7","173e6d8d2646d8",0,0,100,1,0,0,95,1102,0,0,0,1912,"duo-fpp",48,46,-1,0,0,0,0,0,0,61.66,2,1519,0
"1457595","37047a153c2780","e47da5e88d7d95","b6685aa972e3a9",0,0,132.8,0,0,0,22,978,2,2,4.118,1981,"solo",98,93,-1,0,0,0,0,0,0,178.1,3,1490,0.1031
"3409390","635424a7ba6d85","43f1267a447235","cd121a06bab507",0,6,692,5,0,5,6,1302,4,2,13.67,1429,"duo-fpp",50,45,-1,1,0,0,0,0,0,2431,4,1463,0.8367
"426675","cac8c9cb239f13","bf687e7a422458","ebc30fad469659",0,0,0,0,0,0,77,1000,0,0,0,1335,"squad-fpp",26,26,-1,0,0,0,0,0,0,66.74,5,1500,0.28
"741225","238a6c6a89770c","dddb505e219548","8cef678e0e8084",0,0,325.5,3,0,0,9,1234,3,1,27.85,1885,"squad-fpp",27,25,-1,2,759.9,0,0,0,0,2319,7,1494,0.6154
"1891100","3e3350ff8af7d8","d8265170c73816","c2c18756e66d90",0,0,143,0,1,0,36,1320,1,1,10.38,1366,"duo-fpp",49,48,-1,0,0,0,0,0,0,123.5,3,1557,0.3125
"3294973","25f9b294cf5ac8","f270fec6a17f46","81361b9dd3e7f8",0,0,0,3,0,0,68,0,0,0,0,1858,"squad",30,29,1484,2,1480,0,0,1,0,612.9,2,0,0.3103
"3224401","f0ba547c31aad0","348860af1c52a0","01a5d51e1018e0",0,2,80.42,0,0,1,42,0,0,0,0,1283,"duo-fpp",48,47,1494,0,0,0,0,0,0,1156,10,0,0.8936
"256508","f34ac8a799c894","94dbb8838d09ba","b2cf02ca5fd221",1,0,167.2,0,0,1,70,1233,0,0,0,1773,"squad",26,26,-1,0,280.9,0,0,0,0,472.8,3,1512,0.2
"2188228","da990796979aba","e565332ef5f83b","6529bcc8e863b1",0,0,0,0,0,0,65,0,0,0,0,1969,"duo",48,45,1494,0,0,0,0,0,0,42.03,1,0,0.383
"3260512","29318cd11b111e","1e38b13c783e4a","0a7b4e13d6ed66",0,0,0,0,0,0,74,1243,0,0,0,1382,"squad",26,25,-1,0,0,0,0,0,0,56.73,2,1483,0.32
"3260043","ae738e71e09359","c3cab995f000aa","9d0b25d9fd0802",1,2,62.28,0,0,2,45,0,0,0,0,1908,"duo-fpp",47,46,1494,0,0,0,0,0,0,3108,7,0,0.7174
"4134669","281cca9ad26a0e","3d5456e20a695c","68622f39623741",1,0,0,0,0,0,82,0,0,0,0,1368,"duo-fpp",48,48,1458,0,0,0,0,0,0,45.13,2,0,0.1277
"554721","febc966134828b","9ab4aa73b32e34","1465d4174c1b46",0,0,0,0,0,1,68,0,0,0,0,1362,"squad",27,26,1470,0,0,0,0,0,0,283.2,3,0,0.2308
"2841388","63bafc45c9d7b6","16d8d7573479b4","f2fb61cdb7a44e",0,0,225.4,1,1,0,21,0,2,2,56.51,1402,"squad-fpp",29,29,1490,0,0,0,0,0,0,168.6,1,0,0.2857
"2895726","1dda816e81e941","3940e6858d362d","2baf557c37857b",0,0,100,1,0,0,39,1256,1,1,16.61,1342,"duo-fpp",49,47,-1,0,0,0,0,0,0,83.87,1,1387,0.0833
"150859","96ed2fd1d96b13","169dcec213ceb5","2dcd96adb6b9ac",1,6,528.4,5,0,3,3,1000,5,2,85.73,1310,"squad-fpp",28,27,-1,1,0,0,0,0,0,4101,4,1500,1
"987449","a507c32788e343","5f01f9b5e29549","3c2531adf5b942",0,0,362.9,3,0,0,12,1000,0,0,0,1228,"normal-squad-fpp",17,3,-1,0,0,0,0,3,0,436.5,3,1500,0.125
"1619276","0f3bae6de08d90","5b264b38a9c62d","1da9d367a52199",3,0,350.4,1,1,2,12,1000,2,1,131.3,1395,"squad-fpp",28,28,-1,1,0,0,0,0,0,3178,8,1500,1
"3828333","b1f2ee9a38f52d","633e6e8b41d31c","0cbe48624fdc0e",1,1,225.4,2,0,1,17,1233,2,2,3.707,1796,"squad-fpp",29,28,-1,0,1511,0,7.942,0,0,578.3,2,1459,0.25
"1831491","3a7fbc1f6b436c","fa7ef3f305a28a","86bc6789ffed91",0,0,139.5,0,0,0,81,0,0,0,0,1410,"duo",49,46,1500,0,0,0,0,0,0,221.1,2,0,0.1875
"1133495","ad32ac783fdfaa","8796797ccbc42d","6d563c0fab7654",0,2,39.37,0,0,1,45,1284,0,0,0,1765,"solo-fpp",89,83,-1,0,4802,0,0,0,0,3296,6,1539,0.7841
"379864","136bd7e26a20f7","210a00ce609e09","7ed1e5b088afd7",0,0,100,1,0,0,42,0,1,1,3.664,1320,"squad-fpp",29,29,1476,0,0,0,0,0,0,26.7,1,0,0.0714
"3198110","4ba537c721aff4","36f8af767d3929","014a1d36a427ec",0,2,930,6,1,4,2,0,7,2,69.86,1842,"squad-fpp",28,28,1500,2,490.1,0,0,0,0,1324,4,0,0.5556
"3471995","01e4bbd5dd5721","09b1fff380568a","6aedd3ff28c057",0,0,48,0,0,0,86,0,0,0,0,1331,"squad-fpp",31,30,1500,0,0,0,0,0,0,12.58,1,0,0.0667
"2257746","efb64ebb5d6500","3ad7b17358827d","ae31bdb80a16be",0,1,236,2,0,5,11,0,2,1,9.494,1435,"squad",28,27,1497,1,0,0,0,0,0,1343,3,0,0.7407
"2936951","64001303e6a859","40f8838add4c41","55e162ebee3445",0,0,0,0,0,0,89,0,0,0,0,1426,"squad",27,26,1359,0,0,0,0,0,0,180.1,3,0,0.0769
"668199","e2213fd0213df5","442f6c51141018","7f02b1e0604ce4",0,0,179.5,2,0,0,35,1256,1,1,2.175,1879,"squad-fpp",27,25,-1,1,0,0,0,0,0,248.1,3,1504,0.1154
"3435054","028bd1132c2517","81ce338e4b76d0","1ed213ed585066",1,1,89.76,0,0,2,46,0,0,0,0,1798,"squad-fpp",27,27,1471,0,5306,0,260.9,0,0,2336,11,0,0.9615
"2795290","8374e7c14bf83f","4b9d690db6b53d","1fea6a3ee987a6",0,0,95.06,0,0,0,56,1148,0,0,0,1949,"solo",86,81,-1,0,0,0,0,0,0,1203,5,1532,0.4706
"742546","d382ed91827088","e9c596f7929380","ab44825a3ce3cb",0,0,0,0,0,0,64,0,0,0,0,1310,"solo-fpp",93,92,1523,0,0,0,0,0,0,45.21,2,0,0.3804
"1081695","4f33c5c2354739","82cc11a9328fe9","041f0c3063e051",0,1,28.38,0,0,1,59,983,0,0,0,1372,"squad-fpp",30,27,-1,0,0,0,3.549,0,0,447.1,3,1462,0.4483
"379871","1e4cf4da70e77b","12c98dda21c6fe","899f3e43db8a14",0,0,266.8,2,1,0,18,0,2,1,9.885,1884,"squad-fpp",31,30,1453,0,0,0,0,0,0,279.9,2,0,0.0667
"4156419","767adea5818913","f6b9421f2e5d9b","f39f32d061cb62",4,4,344,1,1,6,22,0,1,1,30.19,1877,"squad-fpp",29,28,1675,0,6362,0,0,0,0,3195,4,0,1
"2434724","c319cd9ea0d839","1a78eb3c48cc1c","903f86e035a652",1,0,48.3,0,0,0,92,0,0,0,0,1972,"duo-fpp",49,47,1557,0,0,0,0,0,0,151.7,1,0,0.0417
"3154224","c93a1bb43d7558","4db896ae7f5fa3","528902c6de7b92",0,0,0,0,0,0,79,1204,0,0,0,1314,"duo-fpp",50,49,-1,0,0,0,0,0,0,91.64,1,1462,0.2245
"2313922","11b7594795c577","3bac6538044d70","d00579926b9573",1,0,332.7,3,0,0,15,0,3,2,106.4,1889,"squad-fpp",28,28,1465,0,0,0,0,0,0,897.3,5,0,0.2593
"3767606","8ed5b7c9cb9849","61bb6da3b3c298","ca1a3b5db905d7",0,1,0,0,0,1,46,0,0,0,0,1361,"squad-fpp",28,27,1498,0,95.92,0,0,0,0,1760,9,0,0.8519
"970762","19b88cf6c5aa96","fea7c061f9e2f8","df832eabf9b133",0,0,171.4,1,0,0,82,0,0,0,0,1302,"duo-fpp",48,47,1521,0,0,0,0,0,0,99.03,1,0,0.1277
"1517965","02cb9b460afd49","428949cd1050c1","3ecb156e94919e",0,2,194.2,1,1,1,35,0,1,1,3.12,1884,"squad",29,28,1496,0,0,0,0,0,0,738.8,5,0,0.4643
"385599","5390d871b081b9","3fdeb069c0038c","067a485c7b6f40",0,0,100,1,0,1,34,0,1,1,14.99,1280,"duo-fpp",45,43,1542,0,0,0,0,0,0,294.6,3,0,0.3864
"4002955","d83e20fb4b265f","12385e35188313","0ee0098b80e26f",0,1,110,0,0,1,32,1035,1,1,37.68,1417,"solo-fpp",96,95,-1,0,0,0,0,0,0,849.4,5,1468,0.6211
